ORDER_ID,LINEITEM_ID,OPTION_GROUP_NAME,OPTION_NAME,OPTION_PRICE,OPTION_QUANTITY
6176eaf8a0fa7a57104b935f,6176ec56ffd1254a5f4b92fc,Milk Options,Add Coconut Milk,0,1
6176eaf8a0fa7a57104b935f,6176ec56ffd1254a5f4b92fc,Smoothie Add-ons,Add Greek Yogurt,1,1
604e4c1461e49807428b67e2,604e4c9c3f8e268e0a7b23d7,Killer Cobb Salad Options,"No Dressing, Dressing On The Side",0,1
651828f60efc40d75f0c59b5,651828f62ac1ed5d9b03c476,Breakfast Burrito Options,Add Breakfast Chicken Sausage,1,1
629e3d29d49c631c6b139c78,629e3d3b0cfdbb44fa35c901,Chop Salad Options,Add Grilled Chicken,2,1
629e3d29d49c631c6b139c78,629e3d3b0cfdbb44fa35c901,Chop Salad Options,No Cheddar,0,1
629e3d29d49c631c6b139c78,629e3d3b0cfdbb44fa35c901,Chop Salad Options,No Smokehouse Bacon,0,1
629e3d29d49c631c6b139c78,629e3d3b0cfdbb44fa35c901,Chop Salad Options,No Salami,0,1
629e3d29d49c631c6b139c78,629e3d3b0cfdbb44fa35c901,Chop Salad Options,No Tomato,0,1
629e3d29d49c631c6b139c78,629e3d3b0cfdbb44fa35c901,Chop Salad Options,"No Dressing, Dressing On The Side",0,1
60e85296ffd1255d39b77519,60e852adffd1250f3cb77503,Bagel Choice,Add Plain Bagel,0,1
60e85296ffd1255d39b77519,60e852adffd1250f3cb77503,Toasted Bagel Options,Add Butter With Sea Salt,0,1
6320cd78783fae7aa67fbaa7,6320cd798d9d27ec6e0fde7a,The Cuban Options,Add Smokehouse Bacon,2,1
63ecd9c56da5e81a30088a98,63ecda7f8a20dc5b6200c1b9,Espresso Options,Add Decaf,0,1
63ecd9c56da5e81a30088a98,63ecda7f8a20dc5b6200c1b9,Milk Options,Add Skim Milk,0,1
63ecd9c56da5e81a30088a98,63ecda7f8a20dc5b6200c1b9,Syrup,Add Caramel,0.75,1
62effd141b606f340b0624ed,62effd82bf6e995e9902a74f,Milk Options,Add Almond Milk,0,1
646f8a6154995fad7d06ddff,646f8a7ee3a7eff5aa01d15a,Wagyu Barbacoa Bowl Options,Add Avocado,1,1
646f8a6154995fad7d06ddff,646f8a7ee3a7eff5aa01d15a,Wagyu Barbacoa Bowl Options,No Chipotle Salsa,0,1
646f8a6154995fad7d06ddff,646f8a7ee3a7eff5aa01d15a,Wagyu Barbacoa Bowl Options,No Pickled Onion,0,1
64ad78d82fc521e1d10d0a9c,64ad812a4a6d9752c3009728,Bowl Protein Option,Add Meat Sub Chicken,0,1
64fdb0a6ee3d6cb4600e5a32,64fdb162fc868d5fc80a2906,Bagel Choice,Add Everything Bagel,0,1
64fdb0a6ee3d6cb4600e5a32,64fdb162fc868d5fc80a2906,Toasted Bagel Options,Add Cream Cheese,0,1
5f9b0733505ee9bc5cc4009e,5f9b074c505ee92b5dc40092,Drip Coffee Options,Add Monadnock Medium Roast,0,1
5f9b0733505ee9bc5cc4009e,5f9b074c505ee92b5dc40092,Milk Options,Add Light Cream,0,1
658b1944515f2388060c1cd7,658b19537bcc9892970ed2c4,BLAT Options,Add Gluten Free Bread,1,1
651030d7ae80cb744e036db8,651030d7fc567fe85c04e23c,Avocado Toast Options,Add Egg,1,1
618fb24a62e498b56b59ff5d,618fb2d162e4980d6759ffa2,Bagel Choice,Add Plain Bagel,0,1
618fb24a62e498b56b59ff5d,618fb2d162e4980d6759ffa2,Toasted Bagel Options,Add Butter With Sea Salt,0,1
655b4a31e207f685a60f4302,655b4a327aadbcfa7e0b0b4a,Ham Hot Honey Egg And Cheese Options,No Cheddar,0,1
648d9deac8694c86420f3c4a,648d9deb896b8ebfc50b8017,Bacon Egg And Cheese Options,Add Egg,1,1
6238a24dcab8b83f23037cb7,6238a24d794a0f10e24369dd,Greek Salad Options,Add Line Caught Albacore Tuna Salad,3,1
61e8506023e5c2581c18ccce,61e8506cf72c025e511d43e2,Cracked Oats Oatmeal Options,Add Fresh Bananas,0.5,1
61e8506023e5c2581c18ccce,61e8506cf72c025e511d43e2,Cracked Oats Oatmeal Options,Add Chopped Pecans,1,1
61e8506023e5c2581c18ccce,61e8506cf72c025e511d43e2,Cracked Oats Oatmeal Options,Add Dried Fruit,1,1
62bedc399d31ac73f3674fb7,62bedc5ea1092f0c610d437e,Breakfast Burrito Options,Add Heritage Smoked Ham,2,1
60c4a58762e498f61e607af3,60c4a58862e498f61e607af5,Bacon Egg And Cheese Options,Add Avocado,1,1
60c4a58762e498f61e607af3,60c4a58862e498f61e607af5,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
6320a6a44dd18126fb04f645,6320a78086e4f547ed0eb725,Teriyaki Rice Bowl Options,No Kimchi,0,1
6320a6a44dd18126fb04f645,6320a78086e4f547ed0eb725,Bowl Protein Option,Add Meat Sub Pork,0,1
634c0bb956ac7a2f7156d7c5,634c0be71774ea53400b5e55,Bacon Egg And Cheese Options,Add Breakfast Chicken Sausage,1,1
634c0bb956ac7a2f7156d7c5,634c0be71774ea53400b5e55,Bacon Egg And Cheese Options,Add Avocado,1,1
603e602c37ab46ed55836727,603e608137ab465c588366b9,Spicy Tom Options,Add Wheat Wrap,1,1
615c361d62e498be6baf309b,615c364162e498b96baf309e,Bagel Choice,Add Plain Bagel,0,1
615c361d62e498be6baf309b,615c364162e498b96baf309e,Loaded Bagel Cream Cheese Options,Add Scallion Cream Cheese,0,1
604661bbadb0d57315dcaf31,604661c84f5ee99e5d811221,Milk Options,Add Almond Milk,0,1
610ab695a0fa7aaf28ecddf5,610ab695a0fa7af125ecde9d,Southwest Sausage Egg And Cheese Options,Add Egg,1,1
610ab695a0fa7aaf28ecddf5,610ab695a0fa7af125ecde9d,Southwest Sausage Egg And Cheese Options,No Pico De Gallo,0,1
625ecb9e59011b0c8155c011,625ecbee61f053182b0eae9c,Bacon Egg And Cheese Options,Add Avocado,1,1
625ecb9e59011b0c8155c011,625ecbee61f053182b0eae9c,Bacon Egg And Cheese Options,Add Gluten Free Bread,1,1
64ad42b73e2dd48aa80417b5,64ad42b8d045571b4a0394b6,Bacon Egg And Cheese Options,Add Egg,1,1
61f406fcf670a923130f1d3b,61f406fdffa6505add52d81a,Avocado Toast Options,Add Egg,1,1
65b3eb6ed7285f851100c76b,65b3ec08cca6a68d5f071b40,Steak And Cheese Options,Add Gluten Free Bread,1,1
65b3eb6ed7285f851100c76b,65b3ec08cca6a68d5f071b40,Steak And Cheese Options,No Roasted Peppers,0,1
65b3eb6ed7285f851100c76b,65b3ec08cca6a68d5f071b40,Steak And Cheese Options,No Roasted Onions,0,1
62fe240c31ae01147d474f19,62fe243797d5e4597210e6f7,Espresso Options,Add Regular,0,1
62fe240c31ae01147d474f19,62fe243797d5e4597210e6f7,Milk Options,Add Oat Milk,0,1
63d69397a4ae71bab30094c9,63d693daf4881da6bc0c4d4d,Breakfast Burrito Options,Add Breakfast Chicken Sausage,1,1
61b362daffd125fc54afc60c,61b365a34123d04539a3d9bc,Drip Coffee Options,Add Monadnock Medium Roast,0,1
61b362daffd125fc54afc60c,61b365a34123d04539a3d9bc,Milk Options,Add Light Cream,0,1
64aea84f16ba3791240ed6c7,64aea8501839e536980d07e2,BBQ Plate Options,No Sweet Pickles,0,1
64aea84f16ba3791240ed6c7,64aea8501839e536980d07e2,BBQ Plate Sides,Add W/ Black Bean Salad,0,1
64aea84f16ba3791240ed6c7,64aea8501839e536980d07e2,BBQ Plate Sides,Add W/ Mac N' Cheese,0,1
5fd13560505ee9f01c76665c,5fd135e9adb0d543128d3e25,Drip Coffee Options,Add Sol Blend,0,1
5fd13560505ee9f01c76665c,5fd135e9adb0d543128d3e25,Milk Options,Add Light Cream,0,1
5ef42f3b505ee9362d7b23e9,5ef42f3d505ee9fd2f7b23d9,Extra Espresso Shot,Espresso Shot,0.5,1
636aa4ab2430df441862ada5,636aa4ab32c4894f70011687,Greek Salad Options,Add Grilled Chicken,2,1
636aa4ab2430df441862ada5,636aa4ab32c4894f70011687,Greek Salad Options,No Olive,0,1
64022a96f2c67678610fb484,640237f09a2b78657e030348,BBQ Plate Sides,Add W/ Mac N' Cheese,0,1
64022a96f2c67678610fb484,640237f09a2b78657e030348,BBQ Plate Sides,Add W/ Chow-Chow,0,1
63b07d74adfc1b8ad10b2862,63b07d9d02619c1b3b0e6ac0,Breakfast Burrito Options,Add Breakfast Chicken Sausage,1,1
6121002762e498ff2c8b3a78,6121003162e498ff288b3ab7,Southwest Sausage Egg And Cheese Options,Add Smokehouse Bacon,2,1
65b3e59e4687fc658a0882cd,65b3e5c8d3e8d70baa03e2ff,Wagyu Barbacoa Bowl Options,Add Extra Roast Beef,3,1
60cdf88061e4982678155a9f,60cdf88161e498f168155b78,Bagel Choice,Add Everything Bagel,0,1
60cdf88061e4982678155a9f,60cdf88161e498f168155b78,Toasted Bagel Options,Add Scallion Cream Cheese,0,1
60547ef5505ee9c81dbb33c3,60547ef54f5ee9e677ab760c,Milk Options,Add Almond Milk,0,1
63a58e34eaebe142c7007627,63a58e34079b10d4bc09c6a0,Buffalo Chicken Wrap Options,No Blue Cheese,0,1
6404bf5e607e106fba0a5647,6404bf70135aad4d0f0ffe37,Bacon Egg And Cheese Options,Add Gluten Free Bread,1,1
63a8677c3d75fdc0a00281d0,63a867ec5a4615776b0027b9,Bacon Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
62473af5358a97669003fcfe,62473af6eccc90aa7b01514d,Caesar Salad Options,Add Grilled Chicken,2,1
5eb44e5c505ee9810b7b23c8,5eb44ff5902ad5ff437b23f6,Grain,Oatmeal,0,1
5fa32dc4adb0d5b127d6f559,5fa32de837ab46d228faffec,Korean Kimchi Bowl Options,Add Bulgogi Beef,3,1
5fa32dc4adb0d5b127d6f559,5fa32de837ab46d228faffec,Korean Kimchi Bowl Options,Add Grilled Chicken,3,1
5fa32dc4adb0d5b127d6f559,5fa32de837ab46d228faffec,Korean Kimchi Bowl Options,Add Extra Sauce,0,1
5fa32dc4adb0d5b127d6f559,5fa32de837ab46d228faffec,Korean Kimchi Bowl Options,No Peppers,0,1
5fa32dc4adb0d5b127d6f559,5fa32de837ab46d228faffec,Korean Kimchi Bowl Options,No Celery,0,1
5fa32dc4adb0d5b127d6f559,5fa32de837ab46d228faffec,Korean Kimchi Bowl Options,No Cashew,0,1
5fa32dc4adb0d5b127d6f559,5fa32de837ab46d228faffec,Korean Kimchi Bowl Options,No Furikake,0,1
5fc0a448505ee92967f5c719,5fc0a45b505ee9e065f5c74f,Farmer's Market Salad Options,No Dressing,0,1
5fc0a448505ee92967f5c719,5fc0a45b505ee9e065f5c74f,Farmer's Market Salad Options,Add Grilled Chicken,3,1
5fc0a448505ee92967f5c719,5fc0a45b505ee9e065f5c74f,Farmer's Market Salad Options,Add Line Caught Albacore Tuna Salad,3,1
5fc0a448505ee92967f5c719,5fc0a45b505ee9e065f5c74f,Farmer's Market Salad Options,Add Hard Boiled Egg,2,1
5fc0a448505ee92967f5c719,5fc0a45b505ee9e065f5c74f,Farmer's Market Salad Options,Add Extra Dressing,0,1
5fc0a448505ee92967f5c719,5fc0a45b505ee9e065f5c74f,Farmer's Market Salad Options,"No Dressing, Dressing On The Side",0,1
621b6ff3147d26395760030e,621b710c4e099728352cf581,Milk Options,Add Skim Milk,0,1
6454f8a01055b056f408d093,6454f8d905ece684ba0401cb,Bacon Egg And Cheese Options,Add Avocado,1,1
6454f8a01055b056f408d093,6454f8d905ece684ba0401cb,Bacon Egg And Cheese Options,Add Gluten Free Bread,1,1
62976fec787bc24d060d2e92,62977077d4a5f1598406f0b0,Milk Options,Add Coconut Milk,0,1
6526f32e49273ca2f2079e25,6526f3b4e27b3944c706ac56,Breakfast Burrito Options,Add Smokehouse Bacon,2,1
6532ccfbd6b53af73d09ed6a,6532cd870dce43e69a01fd5a,Bowl Protein Option,"Add Meat, Substitute Tofu",0,1
64a2aed0028f4fe3d608393f,64a2aeefd996f2dcdb077523,Breakfast Burrito Options,Add Breakfast Chicken Sausage,1,1
5ef432e7505ee9cc357b23c8,5ef432e9505ee9f7357b23c8,Milk Options,Foamed Milk,0,1
5ef432e7505ee9cc357b23c8,5ef432e9505ee9f7357b23c8,Syrup,Chocolate,0.6,1
5ef432e7505ee9cc357b23c8,5ef432e9505ee9f7357b23c8,Drink Options,Espresso,0,1
5ef432e7505ee9cc357b23c8,5ef432e9505ee9f7357b23c8,Drink Options,Hot Chocolate,0,1
5ef432e7505ee9cc357b23c8,5ef432e9505ee9f7357b23c8,Drink Options,Whipped Cream,0,1
6545274053d27a3a1c0f5f69,65452784937bad8fa6061437,BBQ Plate Sides,Add W/ Coleslaw,0,1
6545274053d27a3a1c0f5f69,65452784937bad8fa6061437,BBQ Plate Sides,Add W/ Baked BBQ Beans,0,1
654fbe6a0d333c71c90920ff,654fc05feee63fbb930d8b85,Bowl Protein Option,Add Meat Sub Chicken,0,1
612d0f1a61e498f2278faf97,612d0f49a0fa7a5f78c2365f,BLAT Options,Add Cheddar,1,1
606615d2ffd125d631c76539,6066163da0fa7a413a1d869f,Fresh Pilgrim Options,Add Smokehouse Bacon,1,1
63020ad07fd3d83871580361,63020add35a5417f643668e4,Chipotle Turkey Options,No Avocado,0,1
63020ad07fd3d83871580361,63020add35a5417f643668e4,Chipotle Turkey Options,No Tomato,0,1
63020ad07fd3d83871580361,63020add35a5417f643668e4,Chipotle Turkey Options,No Chipotle Aioli,0,1
647e04089d330ad9a0081cfc,647e04099d330ad9a0081d00,Breakfast Burrito Options,"No Wrap, Make It A Bowl",0,1
65635bd2c29bc6849607ab58,65635beab250fea6c60f092e,Bagel Choice,Add Everything Bagel,0,1
65635bd2c29bc6849607ab58,65635beab250fea6c60f092e,Loaded Bagel Cream Cheese Options,Add Cream Cheese,0,1
65635bd2c29bc6849607ab58,65635beab250fea6c60f092e,Loaded Bagel Options,No Sliced Tomato,0,1
65635bd2c29bc6849607ab58,65635beab250fea6c60f092e,Loaded Bagel Options,No Capers,0,1
60c0b8b462e498716a3ca708,60c0b91b61e498c717f16158,Drip Coffee Options,Add Stratton Blend Dark Roast,0,1
60c0b8b462e498716a3ca708,60c0b91b61e498c717f16158,Milk Options,Add Oat Milk,0,1
60c0b8b462e498716a3ca708,60c0b91b61e498c717f16158,Sugar Options,Add Granulated Sugar,0,1
64abe684092eb82c200e0004,64abe73b1574ce9c5200584d,Drip Coffee Options,Add Dark Roast,0,1
64abe684092eb82c200e0004,64abe73b1574ce9c5200584d,Milk Options,Add No Milk,0,1
643806ab2d301ea851090acb,643806e52d301ea851090b12,Caesar Salad Options,Add Grilled Chicken,2,1
60c60c6d61e498525fe44332,60c60c7f4123d0543ba04058,Avocado Toast Options,Add Egg,1,1
63401b3b3ab7b53de33f9aa9,63401bc1a75bbd27ce6f34f0,Bacon Egg And Cheese Options,Add Breakfast Chicken Sausage,1,1
63860ef1828fb6b4ad00d76a,63860ef14c1ad0273d37a77b,Bagel Choice,Add Everything Bagel,0,1
63860ef1828fb6b4ad00d76a,63860ef14c1ad0273d37a77b,Loaded Bagel Cream Cheese Options,Add Cream Cheese,0,1
633711809dddb859c96ec2b7,6337119e707fb014b475536e,Steak And Cheese Options,Add Peppers And Onions,1,1
64f36cd57bee0f93c602391b,64f36cfdabaca2e0d30e9e9b,BLAT Options,Add Chicken Salad,2,1
611a8a52a0fa7a8826b6d448,611a8aec61e49859251921cf,Espresso Options,Add Regular,0,1
611a8a52a0fa7a8826b6d448,611a8aec61e49859251921cf,Milk Options,Add Coconut Milk,0,1
6449211e992165825a0a3963,6449211e992165825a0a3967,Milk Options,Add Oat Milk,0,1
64f760d2300ab3642e067649,64f762eb220ea194de03cfbe,Bowl Protein Option,"Add Meat, Substitute Tofu",0,1
64f760d2300ab3642e067649,64f762eb220ea194de03cfbe,Teriyaki Rice Bowl Options,No Kimchi,0,1
6309159d8fe1026bf40bf8fe,6309159ecf7da313e33f8b95,Caesar Salad Options,Add Grilled Chicken,2,1
6309159d8fe1026bf40bf8fe,6309159ecf7da313e33f8b95,Caesar Salad Options,Add Extra Dressing,0,1
6309159d8fe1026bf40bf8fe,6309159ecf7da313e33f8b95,Caesar Salad Options,"No Dressing, Dressing On The Side",0,1
6579df266953bb780008a7b2,6579df2614d8c28157029dea,Bacon Egg And Cheese Options,Add Gluten Free Bread,1,1
65565e4049305bf7300d6b55,6556609451ed98c13f09f75d,Wagyu Barbacoa Bowl Options,No Chipotle Salsa,0,1
65565e4049305bf7300d6b55,6556609451ed98c13f09f75d,Wagyu Barbacoa Bowl Options,No Pickled Onion,0,1
645fc452ceaf0cc89603bf1c,645fc4722d81b5e4e3044321,Steak And Cheese Options,Add Extra Roast Beef,3,1
645fc452ceaf0cc89603bf1c,645fc4722d81b5e4e3044321,Steak And Cheese Options,No Roasted Peppers,0,1
645fc452ceaf0cc89603bf1c,645fc4722d81b5e4e3044321,Steak And Cheese Options,No Roasted Onions,0,1
613b95944123d0a137cefc25,613b95954123d0dc35cefc35,Bacon Egg And Cheese Options,Add Gluten Free Bread,1,1
60bf5c4662e4986f344252e1,60bf5c4662e49851344252d5,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
64a2ed3fca7a8c92250ced55,64a2ed873e284d4c4a061a28,Milk Options,Add Coconut Milk,0,1
64a2ed3fca7a8c92250ced55,64a2ed873e284d4c4a061a28,Smoothie Add-ons,Add Protein,1,1
611c5625a0fa7af26f0b975b,611c5625ffd1257b4f5209fa,Green Salad Options,Add Grilled Chicken,2,1
611c5625a0fa7af26f0b975b,611c5625ffd1257b4f5209fa,Green Salad Options,"Add Dressing, Dressing On The Side",0,1
63343c0daf3ade07d378fa7c,63343cc4effbfe36f165043a,Milk Options,Add Hemp Milk,0,1
63343c0daf3ade07d378fa7c,63343cc4effbfe36f165043a,Smoothie Add-ons,Add Protein,1,1
63860567d338a165980e0545,638605964778edf0be02378c,Bagel Choice,Add Plain Bagel,0,1
63860567d338a165980e0545,638605964778edf0be02378c,Loaded Bagel Cream Cheese Options,Add Scallion Cream Cheese,0,1
63860567d338a165980e0545,638605964778edf0be02378c,Loaded Bagel Options,No Bermuda Onion,0,1
6159ffe461e498706bba9b75,615a00b862e498c159d4dc4c,Carnitas Torta Options,No Salsa Roja,0,1
64ff57bf0d841315f103e5ef,64ff57c03dfebf4dec0d0747,BBQ Plate Sides,Add W/ Black Bean Salad,0,1
64ff57bf0d841315f103e5ef,64ff57c03dfebf4dec0d0747,BBQ Plate Sides,Add W/ Mac N' Cheese,0,1
64947e4caa4e15188b082546,64947e4d0855b8173c00c5f7,Bowl Protein Option,Add Meat Sub Pork,0,1
621cfbd1368312090b5dd8cd,621cfc653d5740644d7b7370,Spicy Chicken Bowl Options,Add Extra Dressing,0,1
64c5241507de7ba3af0f5d53,64c524c22cf8cfa96e0e96e1,Milk Options,Add Coconut Milk,0,1
65296a3e3e717a67f7069ff7,65296a6358d5ee47470e541e,Chipotle Turkey Options,Add Wheat Wrap,0,1
65296a3e3e717a67f7069ff7,65296a6358d5ee47470e541e,Chipotle Turkey Options,No Smokehouse Bacon,0,1
65296a3e3e717a67f7069ff7,65296a6358d5ee47470e541e,Chipotle Turkey Options,No Cheddar,0,1
64baa1390141099e75067bd3,64baa13980582a0a16059555,Milk Options,Add Almond Milk,0,1
6209db64e299cc7cc0430fad,6209dbc410f1b605f371995b,Bagel Choice,Add Toast,0,1
6209db64e299cc7cc0430fad,6209dbc410f1b605f371995b,Loaded Bagel Cream Cheese Options,Add Scallion Cream Cheese,0,1
6209db64e299cc7cc0430fad,6209dbc410f1b605f371995b,Loaded Bagel Options,No Sliced Tomato,0,1
65253107d6743e1ea30399bd,6525313dc68b6a8093089369,Drip Coffee Options,Add Dark Roast,0,1
65253107d6743e1ea30399bd,6525313dc68b6a8093089369,Milk Options,Add Coconut Milk,0,1
62640c2afa824103640cab6d,62640c89bb337e69b16cf4e9,Carnitas Torta Options,Add Smokehouse Bacon,2,1
62640c2afa824103640cab6d,62640c89bb337e69b16cf4e9,Carnitas Torta Options,Add Gluten Free Bread,1,1
62fbac72e7b6934b6d35d85a,62fbac72c4b69d7d066a5e25,Bagel Choice,Add Everything Bagel,0,1
62fbac72e7b6934b6d35d85a,62fbac72c4b69d7d066a5e25,Toasted Bagel Options,Add Cream Cheese,0,1
640220bebd71ec74a50e976e,640220bea877ac405d0bddcd,BBQ Plate Options,No Sweet Pickles,0,1
640220bebd71ec74a50e976e,640220bea877ac405d0bddcd,BBQ Plate Sides,Add W/ Baked BBQ Beans,0,1
640220bebd71ec74a50e976e,640220bea877ac405d0bddcd,BBQ Plate Sides,Add W/ Mac N' Cheese,0,1
623201b0713115433a478bf0,623202074890c9537a4681a8,BLAT Options,No Avocado,0,1
631c7a5ca592ee62dd7d358e,631c7a6bfd07da13b10983b8,BLAT Options,No Mayo,0,1
65ad3fe372606938b30c1463,65ad3fe42671dd0b720d2a7b,Bagel Choice,Add Everything Bagel,0,1
65ad3fe372606938b30c1463,65ad3fe42671dd0b720d2a7b,Loaded Bagel Cream Cheese Options,Add Scallion Cream Cheese,0,1
647739cb43f2017c1b0b6073,64773a39d22efe4f1402bb80,Bagel Choice,Add Plain Bagel,0,1
647739cb43f2017c1b0b6073,64773a39d22efe4f1402bb80,Toasted Bagel Options,Add Cream Cheese,0,1
60b243e34123d01c38b25245,60b2444affd1253536adf310,Bagel Choice,Add Plain Bagel,0,1
60b243e34123d01c38b25245,60b2444affd1253536adf310,Toasted Bagel Options,Add Cream Cheese,0,1
61f053cadd6419443830ccd2,61f053fc5ddbbc672141cc9b,Milk Options,Add Oat Milk,0,1
611e3fdb62e498b9310b0b7c,611e402762e49806220b0c28,Bacon Egg And Cheese Options,Add Avocado,1,1
611e3fdb62e498b9310b0b7c,611e402762e49806220b0c28,Bacon Egg And Cheese Options,Add Gluten Free Bread,1,1
611e3fdb62e498b9310b0b7c,611e402762e49806220b0c28,Bacon Egg And Cheese Options,No Cheddar,0,1
5f34ded9505ee9725d7b2402,5f34dedc505ee98060f7c04e,Milk Options,Foamed Milk,0,1
5f34ded9505ee9725d7b2402,5f34dedc505ee98060f7c04e,Syrup,Chocolate,0.6,1
5f34ded9505ee9725d7b2402,5f34dedc505ee98060f7c04e,Drink Options,Whipped Cream,0,1
62f68cd83e81085ac70ef41d,62f68cf9b0b896206e7921ea,Steak And Cheese Options,No Mayo,0,1
62b7428556dc2b0bd20f3766,62b74368e53ba9161602463c,Milk Options,Add Coconut Milk,0,1
62b7428556dc2b0bd20f3766,62b74368e53ba9161602463c,Smoothie Add-ons,Add Avocado,1,1
62486f20bbb07f64c80d4cce,62486f3076bec96ed750dc84,Bagel Choice,Add Plain Bagel,0,1
62486f20bbb07f64c80d4cce,62486f3076bec96ed750dc84,Toasted Bagel Options,Add Butter With Sea Salt,0,1
63245f08c8220142e61d8212,63245f08c8220142e61d8219,Breakfast Burrito Options,"No Wrap, Make It A Bowl",0,1
63245f08c8220142e61d8212,63245f08c8220142e61d8219,Breakfast Burrito Options,Add Heritage Pulled Pork,2,1
61d33ba5eaeb335f9a595e2b,61d3406c268f4572a90c958d,Falafel Wrap Options,Add Gluten Free Bread,1,1
61d33ba5eaeb335f9a595e2b,61d3406c268f4572a90c958d,Falafel Wrap Options,No Pickled Eggplant,0,1
631c6df0be22ee49673fa1ba,631c6e08f2885763b93b9df1,Breakfast Burrito Options,Add Smokehouse Bacon,2,1
631c6df0be22ee49673fa1ba,631c6e08f2885763b93b9df1,Breakfast Burrito Options,Add Heritage Pulled Pork,2,1
63b6c834961ad9f7e5037509,63b6c855c46ade4c450f315a,Milk Options,Add Almond Milk,0,1
657b17fec6f88ce324022360,657b17fface25e43aa0549d0,Bacon Egg And Cheese Options,Add Breakfast Chicken Sausage,1,1
6483638405a0750e750b736d,648363d221856d4bc509cea1,BLAT Options,Add Wheat Wrap,0,1
6483638405a0750e750b736d,648363d221856d4bc509cea1,BLAT Options,No Mayo,0,1
618516c662e498bd246a8f2b,618516f562e498831f6a8f6a,Bagel Choice,Add Everything Bagel,0,1
618516c662e498bd246a8f2b,618516f562e498831f6a8f6a,Toasted Bagel Options,Add Butter With Sea Salt,0,1
62ac70e14441fe12f7612a77,62ac70e1afbf7b08524a7846,Breakfast Burrito Options,Add Breakfast Chicken Sausage,1,1
6591bb836e353e610609bae9,6591bba220e84920780ce1e7,Wagyu Barbacoa Bowl Options,No Chipotle Salsa,0,1
6373a04e75553d22755d27b4,6373a04ec24801edab0e0bed,Bacon Egg And Cheese Options,Add Wrap Breakfast,2,1
63038efe45a38648097acb74,63038f1cca0e981bf53a2091,Espresso Options,Add Regular,0,1
63038efe45a38648097acb74,63038f1cca0e981bf53a2091,Milk Options,Add Skim Milk,0,1
63038efe45a38648097acb74,63038f1cca0e981bf53a2091,Extra Espresso Shot,Add Espresso Shot,2,1
5fa105844f5ee9780e197ef9,5fa1058b505ee9413c5ed3fc,Maine Grain Oats Options,Add Local Maple Syrup,1,1
5fa105844f5ee9780e197ef9,5fa1058b505ee9413c5ed3fc,Maine Grain Oats Options,Add Fresh Bananas,1,1
5fa105844f5ee9780e197ef9,5fa1058b505ee9413c5ed3fc,Maine Grain Oats Options,Add Fresh Berries,1.5,1
5fa105844f5ee9780e197ef9,5fa1058b505ee9413c5ed3fc,Maine Grain Oats Options,Add Chopped Pecans,1,1
617fc16161e4989833c0a798,617fc17762e4983146609637,Bacon Egg And Cheese Options,Add Breakfast Chicken Sausage,1,1
617fc16161e4989833c0a798,617fc17762e4983146609637,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
6058b58c4f5ee9ae574ede5d,6058b5ad4f5ee9d9554edecc,CT Mixed Green Salad Options,Add Grilled Chicken,2,1
63b2fee3026c7bef0d05b506,63b2fee32add3de8f9093378,Breakfast Burrito Options,"No Wrap, Make It A Bowl",0,1
61254e2c61e4986a766cb27b,61254e50a0fa7abf2b3d15f3,Buffalo Chicken Wrap Options,Add Smokehouse Bacon,2,1
655df9386b0acd5d4907674c,655df93973b29303a508ed35,Ham Hot Honey Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
640239dd841cf63065070c05,64023b30a2d37caa390da87d,Bowl Protein Option,Add Meat Sub Pork,0,1
640239dd841cf63065070c05,64023b30a2d37caa390da87d,Teriyaki Rice Bowl Options,No Kimchi,0,1
640239dd841cf63065070c05,64023b30a2d37caa390da87d,Teriyaki Rice Bowl Options,No Peppers,0,1
63174621a406b230a4258678,631746611f55a46b4b276b92,Milk Options,Add Almond Milk,0,1
63d7f7abc6dcdef34e0ae736,63d7f82e496f2f869c0c2df4,Bacon Egg And Cheese Options,Add Breakfast Chicken Sausage,1,1
64105523b0eea825360a0665,6410554006bc3288300103f2,Ham Hot Honey Egg And Cheese Options,No Cheddar,0,1
5feb725737ab46dc2bc64575,5feb727a37ab46dc2bc64596,Milk Options,Add Skim Milk,0,1
5feb725737ab46dc2bc64575,5feb727a37ab46dc2bc64596,Smoothie Add-ons,Add Greek Yogurt,2,1
6343f67f8a1f7972095752d3,6343f6dd42904505da4af92c,Espresso Options,Add Regular,0,1
6343f67f8a1f7972095752d3,6343f6dd42904505da4af92c,Milk Options,Add Coconut Milk,0,1
64317e075b0bd34a2f0f174f,64317e07bd7927f079095e68,Bagel Choice,Add Everything Bagel,0,1
64317e075b0bd34a2f0f174f,64317e07bd7927f079095e68,Loaded Bagel Cream Cheese Options,Add Scallion Cream Cheese,0,1
64fddf44b4944b40df0f55cf,64fddf446c926424b405371f,Bagel Choice,Add Plain Bagel,0,1
64fddf44b4944b40df0f55cf,64fddf446c926424b405371f,Toasted Bagel Options,Add Cream Cheese,0,1
